gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Nanos3	1.9015825151410413	1.4726956757421352	1.5010709408359322	0.9810966528484023	0.3265450808862491	NA
Nanp	176.5444605180306	0.20023770364102017	0.23462181212031638	0.8534487984362524	0.3934104700618273	0.8582388245890896
Nans	1110.9760185635982	0.10316442300705483	0.12058282619181405	0.8555482257726209	0.3922477183576328	0.8576950109250264
Nap1l1	3254.6472027576915	0.09937493799960427	0.15350605951209434	0.6473681776176059	0.517393686338283	0.9051336235427165
Nap1l3	1.6616739453052969	-2.728369313760547	1.846989092203046	-1.4771983902223327	0.1396224651919147	NA
Nap1l4	2438.169373329914	-0.08161334674704024	0.10666488480741129	-0.7651379073290817	0.4441894292450707	0.8815949866099668
Nap1l5	1.9851970797892482	2.803243753603288	2.1067597559715505	1.3305948842328004	0.18332234671133602	NA
Napa	1424.9427493406154	0.0032543180613175894	0.11395908748215035	0.02855689820987133	0.9772179882975569	0.9982770182853904
Napb	8.170642648163705	0.5413238900240342	0.7242900159329908	0.7473855473856428	0.45483086684796703	NA
Napepld	33.22060158412742	-0.19416456163442736	0.39068985243949433	-0.4969787682532589	0.6192040237038636	0.9366689437933048
Napg	331.1969281618298	0.04481147339448344	0.15962828062287232	0.28072389942200904	0.7789221764727416	0.9673111163971444
Naprt	34.37533923724838	-0.9769592167873647	0.42811799585421373	-2.2819858689613386	0.02249017455464005	0.5044880791151186
Napsa	225.75528099561885	0.2819798844659986	0.20265084290492552	1.3914567559844329	0.164086964221333	0.749162653775643
Narf	433.96103851919906	0.18399204360149965	0.1473957729133218	1.2482857545019206	0.2119264291750501	0.7789929100745587
Nars	1552.1054390419456	-0.1604344125856452	0.13920269918056916	-1.1525237192242586	0.249105928663329	0.7965420030953055
Nars2	151.7533058061331	-0.49386573495045555	0.20239122571715404	-2.4401538811798256	0.014681006782371808	0.4346838129111887
Nasp	933.4821866357613	-0.1694334276839784	0.13914476070770326	-1.2176773801774796	0.22334659612688768	0.7833388156152634
Nat10	755.8710381521255	-0.17434396012177208	0.17552348242173013	-0.9932799743733205	0.3205735338140177	0.8294655643228536
Nat14	3.9920826293019096	0.28693735750125327	1.0025188234971134	0.28621642883504367	0.7747123614683429	NA
Nat2	23.070293056608733	0.1934616366046571	0.5040709194935893	0.3837984480418286	0.7011278384257682	0.9528339822028621
Nat8b	0.12972182456392753	1.200966842957581	3.8169464703114317	0.3146407350217809	0.7530344467728685	NA
Nat8f1	30.781407934837233	0.45836245403157294	0.4029077509626662	1.1376362279862053	0.25527241249714067	0.801421332576833
Nat8f2	0.6620853131216903	0.3541813199854229	2.531032260464337	0.1399355217702542	0.8887109350919032	NA
Nat8f3	2.057533834013291	1.0286205214688073	1.4820688465814793	0.6940436834910942	0.48765481432518165	NA
Nat8f4	69.30701361230092	-0.3876507979237394	0.37025856580385047	-1.046973206635016	0.29511193580588907	0.8203609244352721
Nat8f6	0.48224383453034025	2.7225131520818193	3.4073983569719117	0.7990005472976935	0.4242900946421632	NA
Nat8l	1.281829816705757	-3.4210485742160563	2.380048915074169	-1.4373858253705039	0.15060839415999555	NA
Nat9	66.24661264877213	-0.03770729974187254	0.3005759446844788	-0.12545015796741396	0.9001671814011374	0.9874584030099736
Natd1	183.86717924839266	-0.16425576185416157	0.2381655377416989	-0.6896705686794378	0.49040137816400653	0.8956608817054931
Nav1	5.573807984262282	-0.15948750658456567	1.0372618496629122	-0.1537581919516231	0.8778003997305879	NA
Nav2	23.22565314568963	0.2098765742439767	0.5208225132156603	0.40297139412840965	0.686969268626531	0.9491568364553987
Nav3	0.8774829701138143	0.6761781493337461	2.305928243428438	0.2932346881394753	0.769342771537479	NA
Naxd	407.24262939974597	-0.018463373272569368	0.14826288861430084	-0.12453132031307573	0.9008946033615276	0.9874584030099736
Naxe	630.9699966409711	0.2404939951379055	0.15495124477482677	1.5520623631477657	0.12064730241183794	0.7071873656492971
Nbas	179.51927352649685	-0.13197900743515845	0.19011493410340707	-0.6942064181205911	0.4875527682235536	0.8956608817054931
Nbdy	101.11362644049207	0.25666432229677866	0.2927819191286891	0.8766399341209477	0.38068224145200624	0.8528951262027876
Nbea	3.3530369360624834	1.1358160864434805	1.079896264019112	1.0517825871683715	0.29289930979974516	NA
Nbeal1	83.317959132055	0.08027669498140355	0.2528533715248501	0.3174831899503229	0.7508769927087059	0.9617355638218957
Nbeal2	1749.7864868254717	-0.009666336290611074	0.15634242664439377	-0.06182797912301495	0.9506998219881656	0.99353039973103
Nbl1	0.5569029001910495	0.13383505648800034	2.942697838814825	0.045480393781069474	0.9637244022218404	NA
Nbn	177.03174440127623	-0.4297899699265558	0.19993608542608352	-2.149636815238385	0.031583953945390215	0.5654188450392423
Nbr1	431.1980920106095	-0.08364399562111206	0.150029053134822	-0.5575186530434627	0.5771731182779922	0.9256748246937604
Ncald	419.77246106577775	-0.1253352343232871	0.14932868691186904	-0.8393245592339373	0.4012872052238759	0.8616986175391363
Ncam1	12.513130948645877	0.615335332312115	0.6897136791857423	0.8921605455738729	0.3723068863212581	0.8496300909723025
Ncam2	2.9929733844622195	-1.5259177524918273	1.468008002799623	-1.039447843323582	0.2985965030020781	NA
Ncan	3.104552479724436	1.368400097123435	1.3316266628264615	1.0276154235444035	0.3041307661398799	NA
Ncapd2	2002.9302544259056	-0.5029002026428772	0.16034740335487307	-3.136316473612503	0.0017108447752293078	0.2188737164848754
Ncapd3	1031.7795238292072	-0.12435634559926843	0.14730449524644254	-0.8442128354007017	0.39855048335339016	0.8605163383806819
Ncapg	1143.818331297623	-0.17236546299648503	0.16544825674534508	-1.0418088796292777	0.2975002964743341	0.8203609244352721
Ncapg2	817.1706503134527	-0.33462746949394195	0.16039685624268943	-2.08624705828169	0.036956249561699975	0.5829402344656565
Ncaph	1293.049202058704	-0.19715682192745496	0.15848788233045022	-1.2439867264828441	0.21350444817555655	0.7789929100745587
Ncaph2	2438.3940381669354	-0.11578024305152512	0.1176276543128668	-0.9842944138252734	0.3249707753474494	0.8317316199520117
Ncbp1	1235.2519223716947	-0.25891059149432166	0.1510276900088436	-1.714325310008786	0.08646899729806912	0.6730945252485703
Ncbp2	506.4289568242989	0.12760657738982006	0.16762894205967227	0.7612443043659781	0.44651116016144726	0.8828322316055172
Ncbp2as2	304.858602770044	0.2153346307859422	0.16071327199749316	1.3398683762054264	0.18028814092915346	0.7599132486699429
Ncbp3	669.1138050140918	-0.10138755329783883	0.14206657244438997	-0.7136622750402851	0.47543603921715555	0.890161345048238
Nccrp1	11.47582836612711	-0.36211412737360443	0.6829974047873744	-0.5301837530207528	0.5959845345120891	0.9293245013263348
Ncdn	438.81007149264497	-0.24719699553836197	0.14561769007197958	-1.697575311187612	0.08958794582633478	0.6780277089184626
Nceh1	183.82457454762414	0.035805280240924685	0.198780046923807	0.18012512218919519	0.8570543405076086	0.9791710067219007
Ncf1	572.325792409078	-0.24355142730249293	0.13102495517652094	-1.8588171007146905	0.06305306768863336	0.6467014888129936
Ncf2	24.234036226825587	-0.870841665261225	0.47807572064912723	-1.8215559327689836	0.06852239253522863	0.6562999003625416
Ncf4	674.9719287896033	0.09616006229826672	0.1264199792631142	0.7606397569337643	0.44687226646552597	0.8833934726533716
Nck1	599.7015078709937	0.36789548339968103	0.17862935717647135	2.059546589736815	0.03944190670218312	0.5891406561417672
Nck2	80.7554958357821	0.19208336137733642	0.2598548604621312	0.7391947991110555	0.45978871850709513	0.8870013132333232
Nckap1	27.179321650637007	0.36869677622159475	0.43433235383199353	0.8488816754466612	0.39594713636906803	0.859191942890283
Nckap1l	2599.214796832107	-0.19751792864446113	0.15380057973956365	-1.28424697084319	0.19905555501469713	0.7684094045399991
Nckap5	4.058490102993094	-0.39299550258230526	1.1228378469559621	-0.35000200932639086	0.7263371896886281	NA
Nckap5l	9.807442122852235	0.08698618151371529	0.7449758027450442	0.11676376761928856	0.9070472565479097	NA
Nckipsd	126.04543785486328	-0.3499945561900444	0.22585753884292212	-1.5496252991291835	0.12123147707770023	0.7078684780766729
Ncl	4996.004826438408	-0.17578151071433065	0.15800191252272364	-1.1125277403781424	0.26591130972099997	0.8040618027417651
Ncln	632.475437714959	-0.20066983156959706	0.15274375429815715	-1.3137678361492136	0.1889243445778045	0.7668311631539332
Ncmap	1.7086369918334388	1.614496919163946	1.8610015853667854	0.8675419364813407	0.3856451445497398	NA
