D30_M1234_CD4512_CX3CR6Neg_S31	D30_M1234_CD4512_Slamf6_S29	D30_M567_CD4512_CX3CR6Neg_S24	D30_M567_CD4512_Slamf6_S35
0	0.7020791312873708	0	0
3.535164446336366	2.1062373938621124	1.8274546844943513	0
0	0	0	0
15.908240008513648	8.42494957544845	10.051000764718932	9.239743427386204
7.070328892672732	2.808316525149483	9.137273422471756	0
22.094777789602286	2.1062373938621124	0.9137273422471757	3.0799144757954013
0	2.1062373938621124	0	0
0	0	0	0
40.654391132868206	1.4041582625747415	0	0
4.418955557920458	1.4041582625747415	0	1.5399572378977007
0	0.7020791312873708	0	1.5399572378977007
0	1.4041582625747415	0	0
0	0	0.9137273422471757	0
3.535164446336366	2.808316525149483	0	0
0	1.4041582625747415	0	1.5399572378977007
59.21400447613413	26.67900698892009	35.63536634763985	15.399572378977007
3.535164446336366	5.616633050298966	8.223546080224581	3.0799144757954013
18.559613343265923	12.637424363172673	80.40800611775146	26.17927304426091
0	0.7020791312873708	0	0
4.418955557920458	4.212474787724225	0	1.5399572378977007
0	0	1.8274546844943513	0
0	0.7020791312873708	0	1.5399572378977007
0	0	0	0
44.18955557920457	52.65593484655281	98.68255296269497	101.63717770124825
5.302746669504549	6.318712181586337	17.360819502696337	3.0799144757954013
0.8837911115840915	0	0	0
16.79203112009774	3.5103956564368537	0	3.0799144757954013
0	18.956136544759012	0	0
0.8837911115840915	0	1.8274546844943513	0
0.8837911115840915	0	0	0
0	0	0	0
0	0	0.9137273422471757	0
0.8837911115840915	3.5103956564368537	0	1.5399572378977007
0	0.7020791312873708	0	0
0.8837911115840915	0	0	0
0	1.4041582625747415	0	0
0	0.7020791312873708	0	0
7.070328892672732	8.42494957544845	3.6549093689887027	6.159828951590803
4.418955557920458	8.42494957544845	0	0
4.418955557920458	0	0	33.879059233749416
0	0	0	1.5399572378977007
0	0	0	0
0	2.808316525149483	0.9137273422471757	0
0	1.4041582625747415	0	0
0	0	0.9137273422471757	0
0.8837911115840915	4.914553919011595	7.309818737977405	10.779700665283904
6.18653778108864	4.914553919011595	0.9137273422471757	0
0	0	0	0
4.418955557920458	7.722870444161079	7.309818737977405	0
5.302746669504549	15.445740888322158	10.051000764718932	24.63931580636321
0	0.7020791312873708	0	0
5.302746669504549	6.318712181586337	1.8274546844943513	1.5399572378977007
0.8837911115840915	0	37.4628210321342	0
0.8837911115840915	0	0	1.5399572378977007
0	14.041582625747415	0	1.5399572378977007
6.18653778108864	4.914553919011595	0.9137273422471757	3.0799144757954013
0	5.616633050298966	3.6549093689887027	1.5399572378977007
0	0	0	0
0.8837911115840915	0.7020791312873708	0	0
0	0.7020791312873708	0.9137273422471757	0
0	0.7020791312873708	0	0
4.418955557920458	4.914553919011595	0.9137273422471757	4.619871713693102
0	0	0	0
0	0	0	0
1.767582223168183	2.1062373938621124	0.9137273422471757	4.619871713693102
2.6513733347522743	0.7020791312873708	14.61963747595481	3.0799144757954013
0.8837911115840915	1.4041582625747415	0	1.5399572378977007
0	0	0	1.5399572378977007
6.18653778108864	0	0	0
0	0	0.9137273422471757	0
0.8837911115840915	0.7020791312873708	0	0
1.767582223168183	2.808316525149483	0	0
0	0	0	0
2.6513733347522743	0	0	6.159828951590803
22.978568901186378	23.870690463770607	0	0
0	2.1062373938621124	0	1.5399572378977007
3.535164446336366	25.274848726345347	0	46.198717136931016
0	0	0	3.0799144757954013
0	0	0.9137273422471757	3.0799144757954013
1.767582223168183	0	0.9137273422471757	0
2.6513733347522743	0	27.41182026741527	0
0	2.1062373938621124	4.568636711235878	0
3.535164446336366	0.7020791312873708	0	0
82.19257337732051	153.05325062064682	32.894184320898326	112.41687836653215
0.8837911115840915	0	0	0
0	1.4041582625747415	0	0
10.605493339009097	7.722870444161079	3.6549093689887027	20.01944409267011
0	0	0	0
7.954120004256824	7.722870444161079	0	0
0	0	1.8274546844943513	0
1.767582223168183	9.82910783802319	0	0
2.6513733347522743	0	0	3.0799144757954013
682.2867381429187	400.18510483380135	598.4914091719	469.6869575587987
1.767582223168183	3.5103956564368537	0	0
20.327195566434103	5.616633050298966	0	24.63931580636321
0	0.7020791312873708	0	3.0799144757954013
0	4.212474787724225	0	0
0	0	0	7.699786189488504
25.629942235938653	5.616633050298966	31.06672963640397	0
49.49230224870912	26.67900698892009	20.102001529437864	18.479486854772407
7.954120004256824	25.97692785763272	0	24.63931580636321
65.40054225722277	32.29564003921906	2.741182026741527	66.21816122960112
273.97524459106836	426.16203269143404	95.94137093595344	559.0044773568653
39.77060002128412	18.25405741347164	89.5452795402232	9.239743427386204
0	1.4041582625747415	0.9137273422471757	1.5399572378977007
79.54120004256824	63.88920094715074	49.341276481347485	93.93739151175974
0	0.7020791312873708	0	3.0799144757954013
0	0.7020791312873708	0	0
0	0	0	0
22.094777789602286	36.50811482694328	0	103.17713493914594
10.605493339009097	8.42494957544845	0	0
7.070328892672732	2.1062373938621124	13.705910133707635	1.5399572378977007
4.418955557920458	15.445740888322158	0	1.5399572378977007
0	0	0	0
0	0	0	0
2838.737050408102	4014.4884727011863	1335.8693743653707	3215.430712730399
50.37609336029322	23.870690463770607	0	0
14.140657785345464	10.531186969310562	31.980456978651148	21.55940133056781
0	0.7020791312873708	0.9137273422471757	1.5399572378977007
3.535164446336366	0	0.9137273422471757	0
0.8837911115840915	0	0	0
8.837911115840916	0.7020791312873708	0	0
0	1.4041582625747415	0	0
5.302746669504549	0	0	0
9.721702227425007	18.956136544759012	0	0
292.5348579343343	183.24265326600377	0	227.9136712088597
3.535164446336366	0	0.9137273422471757	0
17.67582223168183	0	0.9137273422471757	0
0	0.7020791312873708	0	0
0	0	0	0
4.418955557920458	7.722870444161079	0	0
1.767582223168183	0	0	0
2.6513733347522743	0	2.741182026741527	1.5399572378977007
8.837911115840916	2.808316525149483	0	0
3.535164446336366	1.4041582625747415	0	0
0.8837911115840915	16.8498991508969	5.482364053483054	67.75811846749883
12.37307556217728	6.318712181586337	0	0
3.535164446336366	4.212474787724225	1.8274546844943513	0
0.8837911115840915	0	0	0
0	0	0	0
0.8837911115840915	0.7020791312873708	0	0
1.767582223168183	0	0.9137273422471757	0
1.767582223168183	2.808316525149483	0	0
7.954120004256824	0	0	0
0	0.7020791312873708	0	1.5399572378977007
0	7.722870444161079	0	13.859615141079306
13.256866673761373	22.466532201195864	6.396091395730229	35.41901647164711
1.767582223168183	0	0	0
0	0	0.9137273422471757	0
4.418955557920458	1.4041582625747415	0	3.0799144757954013
0.8837911115840915	15.445740888322158	0	0
0	1.4041582625747415	0	0
0.8837911115840915	0.7020791312873708	0	1.5399572378977007
0	0	0	0
15.908240008513648	18.956136544759012	0	6.159828951590803
3.535164446336366	8.42494957544845	0	10.779700665283904
0	0.7020791312873708	0	0
0	0	0	0
2.6513733347522743	2.808316525149483	0	0
0	0.7020791312873708	0	0
0	2.1062373938621124	0	0
1.767582223168183	2.1062373938621124	1.8274546844943513	1.5399572378977007
0	0.7020791312873708	0	1.5399572378977007
0	0.7020791312873708	0.9137273422471757	3.0799144757954013
372.0760579769025	286.44828556524726	350.87129942291546	287.97200348687
38.003017798115934	22.466532201195864	77.66682409100993	24.63931580636321
0	0	0.9137273422471757	0
15.908240008513648	47.039301796253845	95.94137093595344	55.438460564317225
0	9.12702870673582	0.9137273422471757	0
0	1.4041582625747415	0	7.699786189488504
0.8837911115840915	1.4041582625747415	0.9137273422471757	1.5399572378977007
1.767582223168183	5.616633050298966	0	0
0	0	0.9137273422471757	1.5399572378977007
0.8837911115840915	2.808316525149483	0	0
0.8837911115840915	0	0	0
0	1.4041582625747415	0	0
12.37307556217728	2.808316525149483	0	0
15.908240008513648	23.870690463770607	25.584365582920917	7.699786189488504
7.070328892672732	14.743661757034786	0	0
0	0	0	4.619871713693102
0.8837911115840915	0	0	7.699786189488504
7.070328892672732	9.82910783802319	0	0
0	0	0	0
0	0.7020791312873708	0	0
0	0	0	0
0.8837911115840915	0	0	3.0799144757954013
6.18653778108864	3.5103956564368537	75.83936940651557	23.099358568465508
0	0	0.9137273422471757	1.5399572378977007
349.98128018730023	155.15948801450895	0	89.31751979806664
2.6513733347522743	1.4041582625747415	0	0
1.767582223168183	0	0	0
0.8837911115840915	17.55197828218427	0.9137273422471757	1.5399572378977007
1.767582223168183	0.7020791312873708	0	1.5399572378977007
0	0	0	0
0	0	0	0
0.8837911115840915	9.82910783802319	0	0
4.418955557920458	1.4041582625747415	0	0
0	0	0	0
0	0	0.9137273422471757	0
0	0.7020791312873708	0	0
0	0	0	0
2.6513733347522743	4.212474787724225	0.9137273422471757	0
0	0	0	0
0.8837911115840915	2.808316525149483	0	0
5.302746669504549	7.020791312873707	0.9137273422471757	0
0	6.318712181586337	0	10.779700665283904
0	1.4041582625747415	0	0
6.18653778108864	8.42494957544845	0.9137273422471757	0
1.767582223168183	2.808316525149483	0	1.5399572378977007
0	0	0	1.5399572378977007
0	0.7020791312873708	0	0
0	0	0	0
0.8837911115840915	1.4041582625747415	0.9137273422471757	0
13.256866673761373	10.531186969310562	0	6.159828951590803
0	0.7020791312873708	0	0
0	0	0	0
9.721702227425007	5.616633050298966	0	6.159828951590803
0	0	0	0
0	1.4041582625747415	0	3.0799144757954013
0.8837911115840915	4.212474787724225	0	0
2.6513733347522743	3.5103956564368537	5.482364053483054	3.0799144757954013
0	8.42494957544845	0	0
1.767582223168183	7.020791312873707	1.8274546844943513	4.619871713693102
0	0	0	0
7.070328892672732	14.041582625747415	1.8274546844943513	12.319657903181605
0	0.7020791312873708	2.741182026741527	0
1.767582223168183	1.4041582625747415	0	1.5399572378977007
0.8837911115840915	3.5103956564368537	0	9.239743427386204
15.908240008513648	28.08316525149483	80.40800611775146	26.17927304426091
1.767582223168183	1.4041582625747415	0	4.619871713693102
0.8837911115840915	0	1.8274546844943513	1.5399572378977007
14.140657785345464	0	0	0
0	0.7020791312873708	0	4.619871713693102
0	0.7020791312873708	0	0
0.8837911115840915	0	0	0
15.908240008513648	0	0	0
0	10.531186969310562	0	0
6.18653778108864	0	0	0
93.6818578279137	82.84533749190975	1.8274546844943513	52.35854608852182
2.6513733347522743	0	0	3.0799144757954013
10.605493339009097	9.12702870673582	0.9137273422471757	3.0799144757954013
0.8837911115840915	13.339503494460045	28.325547609662443	9.239743427386204
34.46785335177957	68.10167573487496	433.1067602251612	47.73867437482872
15.024448896929556	1.4041582625747415	0	0
46.84092891395685	43.52890613981699	0	18.479486854772407
0	2.1062373938621124	0	1.5399572378977007
0	1.4041582625747415	0	0
0	2.1062373938621124	0	3.0799144757954013
0	0.7020791312873708	2.741182026741527	0
0	0	0	0
3.535164446336366	6.318712181586337	0	0
0	7.020791312873707	0	0
16.79203112009774	28.785244382782203	0	0
1.767582223168183	1.4041582625747415	0	0
0	0	0	0
348.21369796413205	257.66304118246507	82.23546080224581	441.96772727664006
939.4699516138893	981.5066255397444	658.7974137602137	1273.5446357413985
1.767582223168183	11.935345231885304	0	0
19.443404454850015	9.12702870673582	0	0
0	1.4041582625747415	0	0
9.721702227425007	7.722870444161079	0	0
0	0	0	0
0	0.7020791312873708	0	0
30.932688905443204	18.25405741347164	0	10.779700665283904
5.302746669504549	8.42494957544845	29.23927495190962	0
0	0	0	0
8.837911115840916	28.785244382782203	0	0
0.8837911115840915	2.808316525149483	3.6549093689887027	0
0	2.808316525149483	0	23.099358568465508
25.629942235938653	22.466532201195864	5.482364053483054	33.879059233749416
0	0	0	0
0.8837911115840915	4.212474787724225	0.9137273422471757	0
0	4.914553919011595	15.533364818201985	0
6.18653778108864	9.82910783802319	2.741182026741527	0
1.767582223168183	0.7020791312873708	0	0
0	0.7020791312873708	0	0
0.8837911115840915	10.531186969310562	0	0
3.535164446336366	1.4041582625747415	53.90991319258336	0
4.418955557920458	2.808316525149483	5.482364053483054	3.0799144757954013
50.37609336029322	103.2056322992435	58.47854990381924	15.399572378977007
21.210986678018195	22.466532201195864	7.309818737977405	30.799144757954014
0.8837911115840915	0	0	0
0	0	0	0
51.25988447187731	45.6351435336791	107.81982638516672	75.45790465698734
0.8837911115840915	2.808316525149483	0	0
981.0081338583416	43.52890613981699	268.63583862066963	95.47734874965744
0	0	0	0
0	0	0.9137273422471757	0
0	4.212474787724225	0	0
0	0.7020791312873708	0.9137273422471757	0
0	0.7020791312873708	0	1.5399572378977007
0	0.7020791312873708	0	0
15.024448896929556	8.42494957544845	0	0
7.070328892672732	11.935345231885304	0	0
0	0	1.8274546844943513	4.619871713693102
1.767582223168183	5.616633050298966	117.87082714988566	1.5399572378977007
6.18653778108864	5.616633050298966	0	3.0799144757954013
8.837911115840916	58.272567896851776	1.8274546844943513	103.17713493914594
6.18653778108864	18.25405741347164	0	0
9.721702227425007	9.12702870673582	0	6.159828951590803
0	0	0.9137273422471757	0
0	1.4041582625747415	0	0
0	6.318712181586337	0	0
1.767582223168183	0.7020791312873708	0	0
0	1.4041582625747415	0	0
10.605493339009097	35.10395656436854	0	24.63931580636321
38.88680890970003	14.743661757034786	7.309818737977405	6.159828951590803
3.535164446336366	1.4041582625747415	0	3.0799144757954013
4.418955557920458	1.4041582625747415	0	0
0	0.7020791312873708	0	0
0	0	0	0
0.8837911115840915	0.7020791312873708	0.9137273422471757	0
0	0	0.9137273422471757	0
408.3114935518503	7.722870444161079	262.23974722493944	15.399572378977007
0	2.808316525149483	0	0
0	1.4041582625747415	0	0
0	19.65821567604638	0	0
0.8837911115840915	1.4041582625747415	0	0
3.535164446336366	5.616633050298966	0.9137273422471757	1.5399572378977007
0	0.7020791312873708	0	0
1.767582223168183	2.808316525149483	0	0
0	0	0	0
1.767582223168183	1.4041582625747415	0	6.159828951590803
33.58406224019548	67.3995966035876	124.26691854561588	13.859615141079306
1.767582223168183	0	0	1.5399572378977007
1.767582223168183	0	0	0
0	0	0	0
3.535164446336366	1.4041582625747415	1.8274546844943513	0
12.37307556217728	15.445740888322158	26.498092925168095	0
0	0	0	0
0	0	0	1.5399572378977007
0	0	0	1.5399572378977007
0	0	0.9137273422471757	0
0.8837911115840915	0	1.8274546844943513	0
0.8837911115840915	0.7020791312873708	0	3.0799144757954013
1.767582223168183	0	0	3.0799144757954013
0.8837911115840915	0	1.8274546844943513	1.5399572378977007
5.302746669504549	2.808316525149483	0	0
0.8837911115840915	0	1.8274546844943513	1.5399572378977007
5.302746669504549	19.65821567604638	0	0
0.8837911115840915	6.318712181586337	9.137273422471756	3.0799144757954013
9.721702227425007	2.1062373938621124	0	0
16.79203112009774	0	0	4.619871713693102
0	0	1.8274546844943513	0
5.302746669504549	7.020791312873707	0	9.239743427386204
1.767582223168183	0.7020791312873708	0	3.0799144757954013
0	0	0	0
0.8837911115840915	0.7020791312873708	0	1.5399572378977007
97.21702227425007	101.80147403666876	50.25500382359466	53.89850332641952
3.535164446336366	5.616633050298966	0	0
10.605493339009097	4.212474787724225	1.8274546844943513	10.779700665283904
0.8837911115840915	2.808316525149483	13.705910133707635	4.619871713693102
0	0	0.9137273422471757	0
1.767582223168183	2.1062373938621124	0	0
17.67582223168183	9.12702870673582	10.964728106966108	20.01944409267011
0.8837911115840915	0	0	0
0.8837911115840915	1.4041582625747415	0	6.159828951590803
8.837911115840916	0.7020791312873708	10.964728106966108	3.0799144757954013
9.721702227425007	4.914553919011595	12.792182791460458	3.0799144757954013
0	2.808316525149483	0	0
0	0.7020791312873708	0	1.5399572378977007
0	0.7020791312873708	0	3.0799144757954013
1.767582223168183	0.7020791312873708	0	3.0799144757954013
0	0	0	3.0799144757954013
7.070328892672732	1.4041582625747415	0	0
0	0.7020791312873708	0	0
1.767582223168183	6.318712181586337	0	0
27.397524459106837	3.5103956564368537	0	0
2.6513733347522743	5.616633050298966	17.360819502696337	13.859615141079306
0	3.5103956564368537	0.9137273422471757	0
0.8837911115840915	0	0	0
16.79203112009774	9.12702870673582	10.964728106966108	9.239743427386204
14.140657785345464	25.274848726345347	2.741182026741527	27.719230282158613
0	0	0	0
0	0	9.137273422471756	0
0	0	0	0
58.33021336455004	46.33722266496647	0	78.53781913278273
15.024448896929556	7.722870444161079	0	20.01944409267011
0.8837911115840915	0.7020791312873708	0	0
0	0.7020791312873708	0	0
3.535164446336366	5.616633050298966	11.878455449213284	3.0799144757954013
0	0	0	3.0799144757954013
7.070328892672732	3.5103956564368537	0	0
0	0.7020791312873708	0	0
7.954120004256824	3.5103956564368537	0	0
3.535164446336366	1.4041582625747415	0	3.0799144757954013
22.094777789602286	40.7205896146675	0	21.55940133056781
0	0	0	0
0	0	0	13.859615141079306
0	14.743661757034786	0	0
2.6513733347522743	2.1062373938621124	11.878455449213284	1.5399572378977007
1.767582223168183	0.7020791312873708	0	0
29.16510668227502	44.23098527110436	26.498092925168095	35.41901647164711
0	0	0.9137273422471757	0
0	6.318712181586337	0	0
5.302746669504549	0	0	29.25918752005631
3.535164446336366	25.274848726345347	0	44.65875989903332
4.418955557920458	7.020791312873707	55.737367877077716	6.159828951590803
5.302746669504549	4.212474787724225	0	0
0	4.212474787724225	0	0
2.6513733347522743	7.722870444161079	0	0
0.8837911115840915	2.1062373938621124	0	1.5399572378977007
5.302746669504549	6.318712181586337	0	4.619871713693102
43.305764467620484	15.445740888322158	0	0
9.721702227425007	13.339503494460045	234.82792695752414	13.859615141079306
38.003017798115934	43.52890613981699	53.90991319258336	16.939529616874708
0.8837911115840915	0	0	3.0799144757954013
0	0	0	0
0	0.7020791312873708	0.9137273422471757	0
1.767582223168183	0.7020791312873708	0	4.619871713693102
23.86236001277047	11.233266100597932	0	20.01944409267011
3.535164446336366	4.212474787724225	22.84318355617939	3.0799144757954013
11.489284450593189	4.914553919011595	0	0
0	2.1062373938621124	0	0
2.6513733347522743	10.531186969310562	72.18446003752688	27.719230282158613
10.605493339009097	4.212474787724225	0	0
40.654391132868206	22.466532201195864	32.894184320898326	0
68.93570670355913	35.10395656436854	452.2950344123519	87.77756256016893
0.8837911115840915	0.7020791312873708	0	0
1.767582223168183	0.7020791312873708	2.741182026741527	3.0799144757954013
3.535164446336366	2.808316525149483	0	1.5399572378977007
2.6513733347522743	7.020791312873707	3.6549093689887027	6.159828951590803
15.024448896929556	31.593560907931685	10.051000764718932	30.799144757954014
0.8837911115840915	0	0	1.5399572378977007
2.6513733347522743	1.4041582625747415	0.9137273422471757	3.0799144757954013
0.8837911115840915	0.7020791312873708	0	0
0	0.7020791312873708	0	0
3.535164446336366	0	1.8274546844943513	3.0799144757954013
11.489284450593189	103.2056322992435	0	0
16.79203112009774	10.531186969310562	39.29027571662855	27.719230282158613
0	0	0	1.5399572378977007
0	0.7020791312873708	0	0
1.767582223168183	2.1062373938621124	0.9137273422471757	0
0.8837911115840915	2.1062373938621124	2.741182026741527	1.5399572378977007
6.18653778108864	2.1062373938621124	4.568636711235878	1.5399572378977007
6.18653778108864	4.212474787724225	0.9137273422471757	1.5399572378977007
4.418955557920458	7.020791312873707	9.137273422471756	4.619871713693102
10.605493339009097	7.020791312873707	0	0
0.8837911115840915	0	0	1.5399572378977007
7.954120004256824	20.36029480733375	40.20400305887573	0
0	9.12702870673582	0	21.55940133056781
0.8837911115840915	0	0	1.5399572378977007
3.535164446336366	0	0	0
0	11.935345231885304	0	0
3.535164446336366	1.4041582625747415	1.8274546844943513	6.159828951590803
11.489284450593189	2.1062373938621124	0	0
3.535164446336366	0	0	7.699786189488504
0	0	1.8274546844943513	0
8.837911115840916	4.914553919011595	0.9137273422471757	0
0	0.7020791312873708	0	0
3874.540233184657	4758.6923518657995	4528.4327081770025	3946.910400731807
0.8837911115840915	0.7020791312873708	0	1.5399572378977007
28.28131557069093	26.67900698892009	36.54909368988702	30.799144757954014
0	0	0	1.5399572378977007
0	0	2.741182026741527	0
0	0	0.9137273422471757	0
0	0	0	0
0	0.7020791312873708	0	0
21.210986678018195	14.041582625747415	0.9137273422471757	6.159828951590803
3.535164446336366	0.7020791312873708	0	10.779700665283904
18.559613343265923	44.93306440239173	0	49.27863161272642
0	0.7020791312873708	1.8274546844943513	6.159828951590803
0	0	0	0
0	0	0	0
0	1.4041582625747415	0	0
0	0	0	0
0	0	0.9137273422471757	1.5399572378977007
0.8837911115840915	2.1062373938621124	0	6.159828951590803
20.327195566434103	0	0	3.0799144757954013
35.35164446336366	14.041582625747415	137.97282867932353	16.939529616874708
0	0	0	0
48.608511137125035	81.441179229335	0	160.15555274136088
1.767582223168183	0	0	0
0	0	0	0
0	0	0	1.5399572378977007
2.6513733347522743	2.1062373938621124	0	6.159828951590803
1757.860520940758	3670.4696983703743	2679.9622948109663	4470.495861617025
162.61756453147282	138.30958886361205	0	16.939529616874708
15.024448896929556	25.274848726345347	0	15.399572378977007
0.8837911115840915	25.274848726345347	0	0
0	0	0	0
5.302746669504549	0.7020791312873708	0	0
0	0	366.4046642411174	0
0	0	0.9137273422471757	1.5399572378977007
5.302746669504549	4.212474787724225	0	6.159828951590803
8.837911115840916	24.572769595057977	0	0
0	1.4041582625747415	0	0
0	0	0	1.5399572378977007
0.8837911115840915	5.616633050298966	6.396091395730229	0
1.767582223168183	2.808316525149483	0	1.5399572378977007
0	0.7020791312873708	0	1.5399572378977007
16.79203112009774	9.12702870673582	3.6549093689887027	0
341.14336907145935	480.924204931849	349.9575720806683	817.7172933236791
11.489284450593189	4.914553919011595	0	10.779700665283904
1.767582223168183	0	54.82364053483054	0
8.837911115840916	18.25405741347164	0	24.63931580636321
45.07334669078867	0	0	0
9.721702227425007	0	0	26.17927304426091
59.21400447613413	39.31643135209276	0	70.83803294329422
70.70328892672732	7.020791312873707	0.9137273422471757	20.01944409267011
61.86537781088641	33.6997983017938	0	3.0799144757954013
19.443404454850015	23.168611332483234	14.61963747595481	13.859615141079306
0.8837911115840915	0.7020791312873708	0	0
2.6513733347522743	6.318712181586337	1.8274546844943513	4.619871713693102
0	0.7020791312873708	0.9137273422471757	0
0	0	0	0
0	4.212474787724225	1.8274546844943513	0
50.37609336029322	52.65593484655281	24.670638240673743	64.67820399170343
2749.474148138109	5710.009574760186	3636.634822143759	4596.772355124636
109.59009783642735	75.82454617903605	555.5462240862828	124.73653626971375
862.5801249060733	832.6658497068217	0	492.78631612726423
19.443404454850015	25.97692785763272	38.37654837438138	23.099358568465508
2.6513733347522743	0.7020791312873708	0	0
0	0	0	0
0	0	0	0
26.513733347522745	29.487323514069573	0	13.859615141079306
29.16510668227502	0	0	1.5399572378977007
8.837911115840916	7.722870444161079	16.447092160449163	6.159828951590803
6.18653778108864	1.4041582625747415	0	0
0	0.7020791312873708	0	0
0	1.4041582625747415	0	0
15.024448896929556	5.616633050298966	0	90.85747703596434
1.767582223168183	0	3.6549093689887027	0
1093.2496050295213	966.0608846514222	696.2602347923479	1062.5704941494134
0	0.7020791312873708	0	0
0	0	0.9137273422471757	0
11.489284450593189	11.233266100597932	0	6.159828951590803
0	0	0	0
416.2656135561071	360.16659435042124	1117.488539568296	594.4234938285125
0	0	0	0
0	1.4041582625747415	0	0
1.767582223168183	0.7020791312873708	3.6549093689887027	1.5399572378977007
10.605493339009097	2.1062373938621124	0	0
0	1.4041582625747415	0	0
0	40.7205896146675	0	0
6.18653778108864	51.95385571526544	7.309818737977405	0
0	0	0.9137273422471757	1.5399572378977007
88.37911115840915	193.07176110402696	91.37273422471756	60.058332278010326
4.418955557920458	0	0	0
0	0	0	0
0	0	0	0
0	0	0	1.5399572378977007
0.8837911115840915	0	0	0
0	14.041582625747415	0	0
37.119226686531846	20.36029480733375	513.5147663429127	13.859615141079306
0	4.212474787724225	0	0
151.12828008087965	151.6490923580721	71.2707326952797	163.23546721715627
0	0	0	0
0	0	0	0
0	0	0	0
0	1.4041582625747415	0	0
0	0.7020791312873708	0.9137273422471757	1.5399572378977007
5.302746669504549	4.212474787724225	21.929456213932216	13.859615141079306
0	4.212474787724225	0	1.5399572378977007
0	2.808316525149483	0	0
1.767582223168183	0	0	0
10.605493339009097	11.935345231885304	0	3.0799144757954013
678.7515736965822	676.1022034297381	182.74546844943512	323.3910199585171
0	1.4041582625747415	0	0
1.767582223168183	0	0	0
0	4.212474787724225	0	0
0	0	0	0
4.418955557920458	0	4.568636711235878	1.5399572378977007
13.256866673761373	16.8498991508969	2.741182026741527	15.399572378977007
6.18653778108864	7.722870444161079	19.18827418719069	7.699786189488504
4.418955557920458	23.168611332483234	0.9137273422471757	30.799144757954014
76.00603559623187	103.2056322992435	92.28646156696475	49.27863161272642
0	0	0	1.5399572378977007
30.932688905443204	0	0	0
11.489284450593189	4.212474787724225	0	3.0799144757954013
0.8837911115840915	5.616633050298966	0	0
0	0.7020791312873708	0	0
0	16.14782001960953	0	24.63931580636321
4.418955557920458	1.4041582625747415	0	0
126.38212895652508	98.29107838023191	0	112.41687836653215
65.40054225722277	24.572769595057977	1.8274546844943513	110.87692112863445
1.767582223168183	2.808316525149483	4.568636711235878	6.159828951590803
0	4.212474787724225	0	0
41.5381822444523	43.52890613981699	0	84.69764808437354
63.63296003405459	54.76217224041492	0	41.578845423237915
0	0	0	0
0	0	0.9137273422471757	1.5399572378977007
0	2.1062373938621124	0	0
0.8837911115840915	0	0	0
0.8837911115840915	8.42494957544845	1.8274546844943513	15.399572378977007
0	3.5103956564368537	0	0
0	0	0	0
12.37307556217728	18.956136544759012	14.61963747595481	15.399572378977007
119.31180006385236	13.339503494460045	321.6320244710058	89.31751979806664
58.33021336455004	0	95.94137093595344	0
0	1.4041582625747415	0	0
0.8837911115840915	64.59128007843812	4.568636711235878	0
3.535164446336366	3.5103956564368537	0	9.239743427386204
0	0	0	40.03888818534022
0	7.020791312873707	0	0
1.767582223168183	1.4041582625747415	0	0
15.024448896929556	14.743661757034786	0	36.958973709544814
0	0	0	0
3.535164446336366	0	1.8274546844943513	4.619871713693102
0	0	0	12.319657903181605
0.8837911115840915	0	0	0
0	0.7020791312873708	0.9137273422471757	0
3.535164446336366	0	0	0
0.8837911115840915	0	0	0
5.302746669504549	11.233266100597932	0	0
0	0.7020791312873708	0.9137273422471757	0
5.302746669504549	0	0	0
7.954120004256824	5.616633050298966	0	12.319657903181605
0	1.4041582625747415	0	0
0	0.7020791312873708	0	0
0	0	0	0
0	1.4041582625747415	0	0
13.256866673761373	23.168611332483234	0	9.239743427386204
0.8837911115840915	4.914553919011595	0	0
0.8837911115840915	1.4041582625747415	0	0
26.513733347522745	49.847618321403324	0	61.59828951590803
1.767582223168183	0	0	0
0.8837911115840915	0	0	0
6.18653778108864	0	0	0
22.094777789602286	5.616633050298966	3.6549093689887027	46.198717136931016
10.605493339009097	0.7020791312873708	0	1.5399572378977007
0	0	0	0
0	0	0	0
0	0	0	0
2.6513733347522743	0	0	0
0.8837911115840915	0	0	0
0	0	0	0
2.6513733347522743	0	0	0
107.82251561325916	157.96780453965843	437.67539693639714	149.37585207607697
4.418955557920458	0	0	1.5399572378977007
250.99667568988198	105.31186969310562	0	55.438460564317225
400.35737354759345	95.48276185508243	0	103.17713493914594
14.140657785345464	11.935345231885304	0	67.75811846749883
4.418955557920458	2.1062373938621124	0	4.619871713693102
282.8131557069093	174.11562455926796	17.360819502696337	169.39529616874708
16.79203112009774	9.12702870673582	0	1.5399572378977007
0	1.4041582625747415	0.9137273422471757	64.67820399170343
0	0	0	0
0	0.7020791312873708	0	0
0	0	0	0
4.418955557920458	0	0	0
47.72472002554094	40.7205896146675	74.01191472202123	58.51837504011262
0	0	0	32.33910199585171
59.21400447613413	1086.81849523285	479.7068546797672	357.27007919226656
0	23.870690463770607	0	0
0.8837911115840915	2.1062373938621124	0	0
0.8837911115840915	0.7020791312873708	0	0
0	2.1062373938621124	0	0
0	2.808316525149483	0	0
24.74615112435456	16.8498991508969	0	0
1.767582223168183	5.616633050298966	0	0
7.070328892672732	53.35801397784018	0	0
2.6513733347522743	21.764453069908495	3.6549093689887027	0
0	0.7020791312873708	0	0
