gene	D1_D_progenitor	D2_D_progenitor	K1_K_progenitor	K2_K_progenitor	W1_W_progenitor	W2_W_progenitor	D1_D_effector-like	D2_D_effector-like	K1_K_effector-like	K2_K_effector-like	W1_W_effector-like	W2_W_effector-like	D1_D_transitory	D2_D_transitory	K1_K_transitory	K2_K_transitory	W1_W_transitory	W2_W_transitory	D1_D_terminal	D2_D_terminal	K1_K_terminal	K2_K_terminal	W1_W_terminal	W2_W_terminal
Fam32a	241.62672997666564	206.9728633437336	205.79712100874178	231.19476841803754	175.70183000804636	164.1049251697071	162.01910742694085	191.64029592554056	160.9187638776764	172.74091728698548	136.8035386138088	156.1532282418746	237.54791656611695	223.6570751579549	232.36709647332663	249.78406986768798	192.5476056867934	179.6772461398099	182.56838762164813	154.7211847466099	162.95671136726355	170.45840224504767	155.1756203103134	166.41132522111496
Ap1m1	54.124387514773105	57.664081329597416	58.55315576817758	57.798692104509385	63.57632006870099	53.392990007368816	46.1029980483165	44.85198415278609	38.57641599807312	31.768444558526067	43.89964298801327	31.06713441461379	64.7857954271228	58.974253648614976	46.8723327650058	57.55393314923686	61.65317423468754	45.81769776565153	27.688096700913462	34.129673105869834	27.526471514740464	20.760959247794265	29.429859024369787	27.89016623817569
Klf2	1880.8224661383654	1781.4082267893489	1716.9851853197956	1722.6523233757036	1861.0522783747015	1700.723769940601	2817.551795009971	2583.4742872004786	3024.391014248932	2938.581121663661	2460.4218511886506	2560.585920699221	2016.4578826691973	1983.982910480764	2304.7225748920937	2158.2724930963823	2141.736421875761	2084.256055221795	79.60327801512621	122.8668231811314	56.154001890070546	96.15602177925766	60.64334586839835	79.02213767483113
Cherp	29.96171451710654	41.18862952114101	39.60948772553189	33.92531927873377	34.677992764745994	30.622450151285058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smim7	53.15788059486644	59.72351280565447	43.05379100601293	50.25973226479077	48.54918987064439	54.96337206640908	30.296255860322272	35.066096701269124	34.16768274115047	39.710555698157584	46.962408777874664	35.972471427447545	53.98816285593567	57.86153188165998	50.86146746841055	54.10069716028265	62.60168460752889	53.00478761124393	39.801639007563104	30.71670579528285	22.02117721179237	37.151190232895004	35.6725563931755	40.905577149324344
Sin3b	250.32529225582562	246.10206138881756	262.6281251366789	251.29866132395384	213.84762204926696	228.49058959035773	197.58427734992785	178.59244599018461	159.81658056344577	172.74091728698548	153.13828949306955	170.86923928037587	252.84456270863205	220.3189098570899	239.34808220428494	267.050249812459	221.95142724487513	231.78364752035478	184.29889366545524	180.88726746111013	195.9884771849521	215.25836693765635	165.87738722826606	200.80919691486497
Hmgxb4	32.86123527682653	33.98061935494134	36.16518444505086	27.642852745634922	25.430528027480396	39.259551476006486	15.806742187994228	22.83373738687292	16.532749713459907	24.81909731134849	19.397516669122144	22.074016557751904	0	0	0	0	0	0	0	0	0	0	0	0
Mcm5	40.59329063607983	38.09948230705544	18.943668042645687	17.59090629267677	18.494929474531197	18.059393678962984	0	0	0	0	0	0	40.49112214195175	33.381653008649984	26.926659247982055	19.568337270740532	18.02169708398559	28.748359382369586	0	0	0	0	0	0
Prmt10	34.794249116639854	28.832040664798708	38.748411905411636	28.899346052254693	30.054260396113193	28.266877062724667	0	0	0	0	0	0	18.895856999577482	34.49437477560498	26.926659247982055	35.68343855252685	35.09488379512983	31.443518074466734	0	0	0	0	0	0
Tmem184c	27.062193757386552	39.12919804508396	39.60948772553189	40.207785811832615	28.898327303954993	36.11878735792597	0	0	0	0	0	0	17.096251571046295	25.59260063996499	39.89134703404749	19.568337270740532	25.60978006671636	29.646745613068635	0	0	0	0	0	0
Rbmxl1	88.91863663141297	107.09043675496663	95.57941603334869	72.87661178394661	93.63058046481417	95.79330560145581	0	0	0	0	0	0	63.88599271285721	92.35590665726495	64.82343893032717	54.10069716028265	53.11658087911542	53.90317384194297	63.16347059895883	59.158100050174376	42.94129556299512	44.79996469260868	39.23981203249305	54.85066026841219
Lsm6	231.96166077759904	243.01291417473197	170.4930123838112	153.29218340761184	191.88489329826115	194.72737532099217	109.3299668002934	120.69261190204256	109.11614810883538	114.16784763220305	78.61098860644238	93.20140324384137	198.85639985269637	166.90826504324994	169.53822489470184	170.3596421217411	162.1952737558703	188.6611084468004	161.80231509596305	137.656348193675	148.6429461795985	144.23403266888647	140.90659775304323	179.4267361322636
Zfp827	31.894728356919867	21.624030498599033	39.60948772553189	30.155839358874463	26.586461119638592	17.274202649442852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smad1	12.564589958786614	16.475451808456405	12.05506148168362	12.564933066197693	19.650862566689394	20.41496676752337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
